name,count
ambience,2
friendly,2
choice,2
putting,2
cool,2
small,3
drinks,3
stockbridge,2
told,2
experience,2
love,2
visit,2
warm,2
town,2
great place,2
great atmosphere,2
candles,2
tapas,2
order,2
wine,2
whisky bottles,2
group,2
good place,2
food,7
lunch,2
didn,4
wanted,2
place,4
delicious,3
service,2
thistle street,2
haggis bon bons,2
pork belly,2
lit,2
selection,2
staff,4
menu,2
starters,3
bon vivant,2
bar,5
perfect,2
restaurant,2
table,2
lovely,2
personable,2
ve,2
drink,3
bit,4
back,2
hour,2
stand,2
ordered,2
nice,2
time,3
