name,count
gf,2
worth,3
vegan,5
teas,2
sauerkraut,3
vegetarian,2
buckwheat,2
love,2
moon & hare,4
visit,2
popped,2
£4,2
£5,2
salad,3
beautiful,2
give,2
edinburgh,5
cute,2
gluten free,3
ll,2
food,4
lunch,3
half,2
filling,2
matcha latte,2
found,2
hare,3
salads,3
gluten free waffles,2
wanted,2
place,6
delicious,3
2,2
banana,2
happily,2
coconut,2
tasted,3
waffles,2
don,3
soups,2
selection,2
wraps,5
menu,2
pretty,2
review,2
bruntsfield,2
simple,2
beetroot,2
priced,2
vegan waffles,3
ve,4
finish,2
delight,2
smoothies,2
tables,2
bit,2
zesty wrap,2
back,7
moon,3
porridge,2
start,2
buy,2
eat,2
flavour,5
places,2
cake,2
nice,2
fresh,2
