name,count
french staff,2
local ingredients,3
dish,6
forget,2
long time,3
yummy,2
pancetta,2
glad,2
presentation,4
friendly,2
dessert,3
impressive,2
die,3
leith,3
guy,2
chef,6
drinks,2
giving,2
focuses,2
french,2
water,2
making,3
wait,4
plates,2
30,2
experience,5
makes,2
beautiful,2
fantastic,4
love,2
brought,2
starters,2
full experience,2
recommend,2
bill,2
michelin star,2
afford,3
glass,3
warm,2
flawless,2
starter,5
whisky,2
worth,5
dining experience,3
heard,2
incredible,2
end,5
amazing,6
edinburgh,5
farm,2
times,2
remember,3
wine,6
michelin star experience,3
perfect,4
ll,3
main,5
setting,3
dad,2
wouldn,3
coffee,2
good,7
food,16
lunch,7
nyc,2
bread,5
meat,3
didn,2
courses,2
difficult,3
meal,9
map,4
fish,2
expect,2
found,2
pleasant,2
wanted,2
care,2
advance,4
ate,2
drink wine,2
michelin star restaurant,2
thing,2
feel,3
delicious,4
quality,3
fair,3
service,12
needed,2
wonderful,3
tom,3
special occasion,2
copy,2
place,4
dishes,4
scotland,3
price,2
eaten,3
tasting menu,5
fully booked,2
seafood,2
clean,2
professional,2
taxi,2
selection,2
bring,3
enjoyed,2
staff,6
based,2
menu,5
3,3
plate,5
hype,2
set lunch,2
restaurants,3
seat,2
cocktails,2
visiting,2
rolled,2
add,2
kitchen,5
tom kitchin,4
sommelier,2
restaurant,8
comment,2
asked,3
consume,2
simple,2
sweet,2
top notch,2
table,9
cooked perfectly,3
seasoned,2
expected,2
lovely,4
prices,2
weren,2
full,3
ve,5
things,2
finish,3
fuss,2
arrived,2
delicate,2
thought,5
bottle,3
left,3
seasonal,2
sourced,4
price tag,2
knowledgeable,2
day,2
gave,3
disappointed,3
bone marrow,3
served,6
people,5
dining room,2
lobster,3
21212,2
confirm,2
slick,2
wine list,3
night,4
eat,3
dinner,5
noticed,2
start,4
stars,2
head,3
complete,2
back,8
don,9
delivers,2
made,4
portions,2
places,2
amuse bouche,4
palate,2
taste,6
year,3
doesn,2
pig,2
check,3
ingredients,5
kitchin,11
special,2
nice,4
star,2
felt,2
occasion,2
reservation,3
desert,2
booked,2
cooked,2
time,6
fresh,3
