name,count
friendly,3
small,3
full breakfast,2
clock,7
great,2
glass,2
£5,2
great place,2
middle,2
work,3
days,2
huge,2
edinburgh,2
sit,2
perfect,2
ll,4
coffee,5
good,4
food,9
day,4
panini,2
upstairs,2
pleasant,2
place,8
feel,3
fancy,2
delicious,3
wasn,2
service,5
part,2
breakfast,2
sandwiches,2
dalry road,2
looked,2
find,2
staff,3
menu,4
cappuccino,2
chips,4
review,2
cafes,2
spiral staircase,2
prices,3
ve,4
things,2
make,2
money,2
disappointed,2
side salad,2
50,2
back,2
paninis,2
area,3
people,2
fast,2
downstairs,2
eat,2
inside,2
doesn,2
tasty,2
cafe,9
nice,3
wifi,2
time,5
