name,count
holyrood,2
worth,3
bacon,2
love,2
apple,2
popped,2
started,2
fillings,5
£3,2
work,2
friendly,2
soggy,2
brie,4
avocado,6
good,4
food,2
half,2
bigger,2
bread,2
thyme,8
reasonable,2
hard,2
salads,3
place,5
pre,2
sandwiches,5
price,2
don,3
selection,2
chicken,6
find,3
staff,2
wraps,2
decided,2
rave reviews,2
won,2
taking,2
life,2
prices,2
ve,5
things,2
make,3
week,2
yesterday,3
thinking,2
big,2
mayo,2
bit,3
disappointed,2
popular,2
absolutely,2
thyme house,2
falafel,2
cranberry,2
wrap,2
impressed,2
offer,3
eat,2
made,2
inside,2
tasty,3
time,2
fresh,2
