name,count
hate,2
flat white,4
worth,4
good coffee,2
fresh bread,2
told,2
slices,5
recommend,2
type,2
blueberry,2
glass,4
warm,4
excellent,3
£5,5
£6,2
£1,3
£2,3
£3,2
room,2
work,8
meadows,6
end,4
amazing,9
place,26
pizza,4
wrong,3
types,2
purchase,2
order,2
wine,2
fresh air,2
cardamom buns,3
cardamom bun,4
coffee,36
bread,12
queues,2
saturday,2
won,2
wanted,2
days,5
ordering,2
isn,4
tempting,2
bite,5
delicious,13
wasn,4
service,2
top,6
airy,3
matter,2
mind,4
talking,2
regular,2
plenty,4
don,12
treats,2
soups,5
enjoyed,2
busy,4
louise,2
rich,4
cappuccino,3
watch,2
bad,4
open sandwiches,2
decided,2
lots,9
sorts,2
visited peter,2
country,2
cup,4
open sandwich,2
strong,2
lovely,4
café,2
catch,2
things,3
make,8
great location,2
kid,2
butter,3
laptop,2
unique,2
5 stars,2
fruit bun,2
50,5
people,2
takeaway place,2
afternoon,2
head,4
offer,5
back,14
inside,3
dare,2
sinful,2
muffins,2
roll,2
felt,3
pizzas,4
faster,2
phone,2
time,10
chain,2
yummy,2
bring,3
teas,2
comfy chairs,2
quick,3
cost,3
good book,2
change,2
wait,5
boy,2
queue,3
cinnamon,3
love,14
coming back,2
working,2
give,3
visit,4
live,2
today,3
afford,2
share,2
great place,4
soup,8
regularly,3
allowed,2
1,5
till,2
edinburgh,12
parsnip cake,4
spot,3
latte,2
cinnamon bun,2
basket,2
free wifi,2
cold,2
interesting,3
buns,5
tucked,3
lunch,11
didn,7
square,2
year,2
happen,2
salads,2
ice cream,6
living,2
opened,4
space,4
carrot cake,2
care,3
honest,2
thing,3
yum,2
cheese,2
americano,3
parsnip,2
open,2
2,5
friend,4
tasted,2
pastry,2
breakfast,5
ideal,3
wanting,2
price,6
knew,2
average,3
shop,2
walking,3
cheap,2
bright,7
corner,2
morning,2
stupid,2
seat,4
review,2
pot,3
pop,2
breath,2
sour cream loaf,2
middle,4
pay,3
bowl,2
check,4
summer,2
loveliest,2
rest,3
thinking,2
quartermile,3
takeaway coffee,2
early,2
world,2
disappointed,3
rhubarb,2
serves,2
fruit buns,2
served,5
slice,3
business,2
yard makes,2
road,3
area,4
lot,6
yah,2
natural lighting,2
swedish cafe,3
taste,5
tasty,3
cream,2
quartermile development,2
tight,2
students,2
pear,2
forget,2
beware,2
blueberries,2
enjoying,2
worse,2
sitting,4
fan,2
baristas,2
cookies,2
tea,7
past,2
situated,2
sun,5
learned,2
hasn,2
experience,2
amount,2
sweetness,2
options,2
gorgeous,2
door,4
stayed,2
coming,2
crowded,2
breads,3
style,2
wouldn,8
good,14
food,10
starbucks,2
stopped,2
found,5
biscuits,2
week,3
hard,5
expect,2
granola,2
issue,3
reason,8
imagine,2
feel,3
croissants,2
pains,2
passed,3
luckily,3
kind,4
george square,2
scandinavian,2
substantial,2
option,2
sell,3
couch,2
sandwiches,13
finding,2
70,2
usual,2
find,14
sunny,2
hype,2
nibbled,2
set,3
flavours,3
close,4
baked goods,4
coffee shops,2
point,2
sweet,2
expensive,8
due,4
cinnamon buns,6
specifically,2
prices,7
healthy,2
read,6
emphasize,2
edge,2
questions,2
tables,3
blankets,3
location,3
surprised,2
couple,4
outdoor seating,4
bit,9
rye bread,2
impressed,2
long,3
forward,2
hot chocolate,3
ordered,4
doesn,3
cafe,6
£10,2
nice,2
favourite,2
prepared,3
chocolate,2
stockbridge branch,2
walked,2
fresh,4
cardamon buns,2
desserts,2
friendly,3
goodies,2
waiting,2
lovely place,2
great,9
coffee shop,2
makes,3
heart,2
manage,3
sugar,2
sit,9
stop,5
cardamon,3
cheaper,2
light,5
counter,6
whilst,2
perfect,4
4 stars,2
ll,7
day,9
delightful,2
80,2
special,2
yard,33
times,6
savour,2
quality,7
festival,2
stars,5
haven,4
sweden,7
scone,2
bakery,4
fact,4
atmosphere,3
selection,5
staff,5
hope,2
means,3
lucky,3
perfection,2
words,2
smoked salmon,2
grab,2
packed,2
taking,2
admit,3
good cup,2
table,6
addition,2
treat,4
ve,14
drink,2
ikea,2
thought,4
realised,2
cakes,14
works,3
soft,2
almonds,2
home,10
peter,33
avoid,3
freshly ground coffee,2
pastries,8
peters yard,4
scones,7
nice outdoor area,2
buy,5
eat,9
made,6
places,4
cake,11
wifi,2
pie,2
ingredients,2
branch,4
coffees,2
stay,3
chance,2
friends,6
pricey,2
