name,count
managed,2
friendly,2
khushi,2
pakoras,2
choice,4
lunch buffet,3
small,2
tea,2
full,2
water,2
saturday night,2
vegetarian,2
spices,2
makes,3
dinner buffet,2
ve,4
visit,2
£6,3
£7,3
town,2
salad,2
work,2
making,4
naan bread,2
edinburgh,4
order,2
satisfied,2
mentioned,2
choose,2
coffee,3
good,7
food,10
lunch,2
day,2
meat,2
didn,2
stopped,2
brass monkey,2
meal,2
expect,2
ice cream,3
space,2
assured,2
reason,2
food wasn,2
times,3
thing,4
place,11
dont,2
feel,2
quality,2
city,2
service,2
lot,3
serve,2
part,3
visited,2
mind,3
lunchtime,2
red fort,5
option,2
price,2
buffet,3
plenty,2
don,2
cheap,3
find,3
staff,3
won,2
money,2
rice,3
cheaper,2
result,2
restaurant,2
table,3
curries,4
beer,3
eat buffet,2
expected,2
paying,2
make,2
fatty,2
drink,3
arrived,2
student,2
aways,2
left,2
sweet,2
gave,2
couple,2
helpful,2
50,2
curry house,2
naan,2
back,5
eating,4
dinner,2
complimentary,2
curry,4
area,2
head,2
coke,2
eat,4
made,3
places,2
tasty,2
variety,2
5,2
students,2
lunchtime buffet,2
ran,2
time,4
