name,count
jason,2
walking,2
leith,2
managed,2
friendly,2
meant,2
round,2
chicken,2
drinks,3
full,3
saturday night,2
great,6
30,2
love,4
kind,2
visit,4
live,2
music,3
recommend,2
excellent,2
starter,2
heard,3
possibly,2
isn,2
edinburgh,2
shore,3
order,2
wine,3
perfect,3
food,5
day,2
didn,3
found,2
meal,4
bond,9
idea,2
special,2
cocktail,4
surely,2
put,2
wanted,2
ve heard,2
steak,2
service,4
times,2
thing,2
place,8
early evening drinks,2
delicious,2
wasn,3
seat,2
loved,2
visited,2
tasted,2
knew,2
don,5
fact,2
atmosphere,3
fear,2
find,2
staff,3
comfortable place,2
menu,3
piano,2
chips,2
bar,5
favourite bar,2
fair,2
cocktails,7
flavours,2
3,2
won,6
toilets,2
restaurant,2
table,2
lovely,3
understand,2
tastes,2
chilling,2
ve,5
middle,2
good,3
things,3
make,4
parts,2
9,10
person,2
left,2
disappointed,3
reason,2
couple,3
dark,2
bit,2
furniture,3
50,2
night,3
works,2
back,7
christmas,2
disappeared,2
road,2
impressed,2
friends,3
*,3
long,2
lot,2
happy,3
head,2
offer,3
relaxed,2
made,3
places,2
bottles,2
fries,2
ordered,2
tasty,3
nice,3
felt,3
time,4
