name,count
desserts,2
friendly,4
small,2
enjoy,2
street,2
spaghetti,2
great,4
items,2
excellent,2
give,2
amazing,2
bar italia,3
pizza,5
edinburgh,4
pastas,2
scoop,2
perfect,2
good,6
food,5
lunch,2
house,2
ice cream,4
place,4
feel,2
delicious,3
service,2
top,2
friend,3
price,2
plenty,2
arugula salad,2
enjoyed,2
staff,4
menu,2
ended,2
packed,2
sweet,2
table,2
ve,2
italy,3
garlic,2
bit,2
server,2
back,5
pasta,2
cavatelli al sapore di mare,2
stars,2
places,2
tasty,4
traditional,2
italian restaurants,2
chance,2
fresh,2
yelp,2
walked,2
