name,count
decide,2
small,2
steaks,3
burger,2
chicken,3
fillet,2
shared,2
filled,3
friendly,2
glass,2
salad,4
meadows,2
ll,2
choose,2
evening,2
food,2
didn,2
found,2
meal,5
wanted,2
place,5
delicious,2
owner,2
top,4
friend,2
feeling,4
cosy,3
don,2
atmosphere,2
menu,5
starters,2
couldn,2
chips,4
steak,4
husband,2
tender,2
won,2
diners,2
restaurant,3
wall,2
relaxing,3
prices,2
ve,2
good,3
make,2
burgers,5
real,2
customers,2
disappointed,2
back,4
sauces,2
diner,7
dinner,3
katie,7
long,2
places,3
byob,2
sirloin,3
taste,2
tasty,2
cooked,2
time,2
