name,count
gf,2
friendly,3
casa angelina,5
fireplace,2
leave,2
small,2
gf scones,2
cosy,2
find,3
gluten free afternoon tea,2
angelina,3
met,2
afternoon tea,4
love,2
visit,2
recommend,3
90,2
town,2
room,2
end,2
sit,4
edinburgh,4
spot,2
decor,2
wrong,2
friendly service,2
cute,2
perfect,2
raspberry jam,2
choose,4
coffee,2
good,5
return,2
lemon drizzle,2
food,3
half,2
day,6
didn,5
scones,6
thing,3
salads,3
gluten free cakes,2
back room,2
courgette,2
carrot cake,3
impressed,2
advance,2
couldn,4
keen,2
place,7
cucumber,2
feel,3
delicious,4
wasn,2
owner,4
thick,2
quality,3
service,2
tea,4
loved,2
scrumptious,2
scone,4
sandwiches,4
memory,2
don,2
selection,3
jam,4
rich,2
hope,2
full,2
lots,4
review,2
grandmother,2
premises,2
group,2
6,2
cakes,7
pot,2
dietary,2
table,5
lovely,5
cream tea,2
sad,2
things,2
make,2
fruit,2
butter,2
marie claire,2
opt,2
customers,3
disappointed,2
served,3
people,3
back,9
home,3
good selection,2
yoghurt,2
pistachio,2
afternoon,3
start,2
lot,2
buy,2
offer,3
gf products,2
tearoom,2
made,3
places,2
cake,5
clotted cream,5
tasty,2
check,2
eteaket,2
topped,2
nice,3
time,3
