name,count
apartment,11
ambience,2
returning,2
dessert,3
ten years,2
enjoy,2
mussels,5
great,3
love,2
extra,2
chl,2
starter,2
room,2
worth,2
share,2
edinburgh,5
beetroot coleslaw,4
crowded,4
hake,3
find,2
main,5
good,9
food,13
lunch,2
bread,3
meat,2
didn,4
found,3
side,2
walnuts,2
thing,2
place,3
wasn,2
quality,2
service,6
friend,2
happy,2
salmon,2
don,3
atmosphere,2
enjoyed,2
staff,5
busy,2
menu,4
plate,2
tender,2
prosecco,2
3,2
tollcross,2
bruntsfield,2
restaurant,2
chunky healthy lines,3
sister restaurant,3
table,2
outsider,7
priced,3
ve,2
decor,2
things,2
rest,2
parents,2
bit,4
back,6
wine list,2
sister,2
meal,3
slightly,3
impressed,2
taste,3
tasty,2
variety,2
£10,3
nice,4
friends,2
time,4
