name,count
atmosphere,3
catch,2
tv,2
worth,2
pay,2
meadows,2
good selection,2
cool,2
school,2
enjoy,4
work,3
meadow,2
drinks,9
shared,2
filled,3
told,2
full,3
great,5
mash,2
reason,4
student discount,2
visit,5
relax,2
beers,3
excellent,3
£4,2
£3,2
friendly,4
meet,3
heart,2
ciders,2
pint,4
edinburgh,7
times,6
long day,2
short,2
remember,2
pub crawl,2
sit,2
ended,2
located,3
ll,2
good,6
food,13
day,5
people,2
university,2
didn,4
ales,3
stopped,2
found,6
meal,2
hard,2
friendly staff,2
expect,4
year,2
special,2
pub,15
wanted,2
guy,2
days,2
thing,2
place,15
isn,5
loud,2
great location,2
feel,5
miss,2
ordering,2
friend,5
doctors,11
kind,2
decided,2
pre,3
price,2
don,7
traditional,2
selection,2
cheap,4
corner,2
fine,2
find,6
staff,5
busy,6
menu,2
hit,2
feels,2
chips,4
bar,8
bad,2
inside,2
bars,3
mind,2
seat,2
recently,2
terms,2
asked,2
wall,2
walk,2
table,3
expensive,4
beer,4
lovely,2
priced,2
bar staff,3
prices,4
worked,2
ve,3
leffe,2
bangers,2
doctor,4
things,2
make,5
drink,10
pubs,3
thought,2
nachos,4
location,3
showing,2
bit,6
50,2
night,5
popular,2
back,5
lagers,3
discount,2
afternoon,2
area,3
lot,5
music,3
seating,3
fish,3
happy,2
pull,2
ordered,2
taste,3
special place,2
doesn,2
prime location,2
variety,2
£10,2
nice,2
students,5
football,2
cater,2
friends,4
fact,3
time,6
