name,count
atmosphere,3
catch,2
himalaya,3
friendly,3
teas,2
tea,2
tibet,3
love,2
visit,4
door,2
work,2
worth,3
beautiful,2
give,3
awesome,2
honey,2
spiced chai,2
amazing,2
edinburgh,2
ethnic,2
fi,2
chilled,3
order,2
charities,2
ll,3
good,3
food,2
lunch,2
expect,2
space,2
couldn,2
place,4
savour,2
delicious,2
wasn,2
selling,2
himalaya shop,3
interior,2
looked,2
occasion,2
shop,8
impression,2
walking,2
staff,3
menu,2
pretty,2
wi,2
naks,2
tea room,2
decor,2
make,3
allergies,2
kick,2
couple,2
bit,2
inviting,2
served,2
back,9
home,2
felt,2
meal,2
introduced,2
curry,2
spicy,2
chatting,2
unique shop,2
colourful cushions,2
chai,4
tea shop,2
cafe,3
variety,2
helping,2
time,6
