name,count
6pm,2
friendly,2
cook,2
cosy,2
full,2
great,3
love,2
3 courses,3
£9,3
excellent,2
courses,3
egg,2
ll,3
main,2
good,4
food,5
lunch,4
day,2
meat,2
potatoes,2
place,3
coming,2
delicious,2
service,2
set menu,3
visited,2
comfortable,2
dishes,2
poached egg,2
note,2
don,3
find,3
staff,3
menu,3
local,2
perfection,3
sustainable,2
restaurant,2
point,3
crispy,2
lovely,3
make,3
week,2
seasonal,4
bia bistrot,5
50,3
back,2
dinner,2
lot,2
offer,2
made,2
2 courses,2
£10,2
£11,3
nice,2
cooked,3
fresh,4
