name,count
potato scone,2
eggs benedict,6
worth,3
sitting,2
level,2
friendly staff,3
haggis,3
tired,2
bacon,4
find,2
told,2
full,2
cozy,2
pancakes,7
wait,3
great,6
brilliant,2
experience,2
queue,4
french toast,6
makes,2
love,5
visit,4
live,2
sort,2
door,4
excellent,3
£4,2
£6,3
hold,2
£3,2
town,2
great place,2
work,2
friendly,3
arrive,2
star,2
marchmont,5
plate,3
amazing,2
edinburgh,5
asked,2
tomato,2
candles,2
20,2
smoothie,2
ll,4
sunday,3
covered,2
lovely place,2
coffee,5
good,9
food,9
found,2
meal,3
heavy,2
cafe side,2
small place,2
expect,4
saturday,3
special,3
miss,2
£7,2
yesterday,2
pleasant,2
couldn,2
thing,3
delicious,4
wasn,2
cups,2
open,3
service,3
bits,2
friend,2
stomach,2
lot,5
cup,2
haven,3
full breakfasts,2
tasted,3
mine,2
breakfast,8
dishes,2
waffles,3
favourite brunch spot,2
sandwiches,4
price,2
don,5
hungry,3
10am,2
reputation,3
veggie breakfast,2
place,9
fact,2
atmosphere,4
show,2
cheap,2
corner,2
enjoyed,2
staff,5
toast,22
busy,3
menu,6
weekends,3
eggs,3
words,2
smoked salmon,2
set,2
fair,2
packed,3
great food,2
kitchen,2
bagels,3
cakes,5
prepared,2
table,4
scrambled eggs,2
quickly,2
lovely,3
lived,3
sausages,3
brunch,8
welcoming,2
brunch spot,2
ve,5
middle,2
things,2
make,4
croissants,3
smoothies,2
tables,4
pancakes arrived,2
day,5
add,3
read,2
possibly,2
3pm,3
bit,5
maple syrup,2
loses,2
night,3
served,2
people,2
back,4
eggs benny,3
home,2
felt,2
dinner,4
beans,3
due,2
aren,2
weekend,3
happy,2
line,2
eat,5
hot chocolate,2
made,5
places,4
cake,2
problem,3
ordered,2
moved,2
tasty,3
cafe,2
£10,2
5,2
nice,3
lunch,2
occasion,2
friends,4
cooked,2
time,7
