name,count
glad,2
worth,2
dessert,7
special,2
make,2
enjoy,2
pork,2
iberico pork,2
steaks,4
enjoyed,2
shared,2
told,2
wait,3
perfectly cooked,2
cooked,2
love,2
ve,4
visit,4
recommend,2
glass,2
town,2
unreal,2
share,3
amazing,2
edinburgh,6
nice selection,2
light,3
oysters,2
order,2
wine,2
honours sundae,3
ll,2
main,6
absolutely delicious,2
brû,2
good,6
food,8
day,2
meat,3
potatoes,2
meal,6
expect,3
standard,2
put,2
advance,2
place,9
dine,2
delicious,4
wasn,2
é,2
service,5
top,4
airy,3
hadrian,2
duck fat chips,3
special occasion,3
boyfriend,3
pre,2
mind,2
dishes,2
knew,2
don,2
professional,2
fact,2
atmosphere,2
staff,5
busy,2
menu,5
starters,3
perfection,3
honours,7
celebrate,3
duck fat fries,2
steak,3
restaurants,3
decided,4
tender,2
brasserie,5
arrival,3
perfect,3
table,2
souffle,2
beef,2
expected,4
lovely,3
attentive,2
restaurant,4
onion rings,2
shame,2
evening,2
ready,2
decor,2
impeccable,3
thought,2
chateaubriand,2
presa steak,2
bit,4
disappointed,2
helpful,2
served,5
creme brulee,2
crab cappuccino,3
people,2
magnificent,2
back,3
friend,2
tasteful,2
confirm,2
wine list,2
éarnaise sauce,2
noisy,2
side,3
impressed,2
meals,2
start,4
lot,3
scallops,2
offer,2
eat,3
made,2
ordered,5
taste,2
tasty,5
bottom,2
prepared,2
desert,3
time,3
