name,count
95,2
starter,3
worth,2
lunch buffet,2
indian,3
experience,3
brought,2
visit,2
£5,2
give,3
handle,2
butter chicken,2
edinburgh,2
order,2
suruchi,3
hot,2
good,3
food,11
found,2
delicious,3
couldn,2
waiter,2
place,6
wasn,2
service,4
lunch deal,2
dishes,3
paid,2
don,2
mains,2
corner,3
chicken,2
find,2
staff,3
hit,3
restaurant,5
table,3
prices,3
arrived,2
day,2
customers,2
night,2
back,3
buffet,2
impressed,2
happy,2
spicy,2
eat,3
made,3
ordered,3
home,2
nice,2
friends,2
time,4
