name,count
pretty decent,2
friendly,2
wilting,2
leave,2
enjoy,3
steaks,3
burger,5
told,2
great,2
experience,2
options,2
recommend,2
£5,2
salad,2
edinburgh,4
man,2
safe bet,2
fit,2
ll,2
amazing,4
good,7
food,3
lunch,3
day,2
meat,2
man food,2
didn,3
buffalo grill,6
wanted,3
place,6
service,4
review,3
bring,2
chicken,2
staff,3
menu,4
plate,2
main menu,2
chips,7
steak,4
won,3
notice,2
bill,2
make,2
asked,2
burgers,2
night,3
favourite,2
dinner,3
lot,2
eat,2
doesn,2
£10,2
friends,2
cooked,3
time,3
