name,count
dish,3
long time,2
kanpai,2
nori,2
small,3
opted,2
wait,3
friendly,2
traditional ramen,2
love,2
broth,2
sushi,8
£3,2
reserved,2
give,2
bowl,2
edinburgh,3
order,4
ve paid,2
ramen,4
ll,2
food,3
haymarket,2
didn,3
good,5
expect,2
craving,2
thing,2
place,9
waitress,3
feel,3
blink,2
wasn,2
miss,2
size,2
service,3
ordering,2
california,2
ordered,4
friend,2
kind,2
turned,2
raw,2
dishes,3
scotland,2
recommended,2
doors,2
dalry road,2
don,4
seaweed,2
enjoyed,2
bus stop,2
menu,4
pretty,2
rice,3
bad,2
restaurants,2
full,2
noodles,3
mouthful,2
fault,2
asked,2
table,3
expensive,3
tiny,2
restaurant,4
ve,3
make,2
cucumber,2
cup,2
hated,2
world,2
bit,3
eel,2
people,2
back,2
eating,3
*,2
long,2
lot,5
sushiya,7
vat,2
eat,3
made,2
minutes,2
japanese restaurant,2
nice,3
portion,2
fact,2
time,5
