name,count
children,2
flat white,2
eggs benedict,3
friendly,4
super competitive area,2
choice,2
impressive,2
pleased,2
stockbridge,4
told,2
great,2
kids,2
settled,2
options,2
ve,6
live,2
room,2
give,4
end,3
edinburgh,3
guys,2
light,2
ll,3
coffee,6
good,5
food,8
lunch,4
day,2
didn,4
meal,4
house,2
idea,2
pantry,9
won,2
place,5
highly jd recommended,2
delicious,2
city,2
service,6
kind,2
appealing,2
breakfast,5
sat,2
dishes,2
price,2
opted,3
enjoyed,2
staff,3
busy,2
menu,6
hope,3
plump,2
chips,2
packed,2
lots,3
3,3
kitchen,2
point,2
table,5
fry,2
brunch,3
poached eggs,3
case,2
welcoming,2
bill,2
wouldn,2
things,2
arrived,2
tables,2
bit,2
back,7
eating,2
slightly,2
impressed,2
area,3
lot,2
local produce,2
happy,2
made,3
places,3
uk,2
ordered,2
tasty,2
nice,4
time,5
