name,count
enjoy,4
dry,3
brought,2
recommend,6
warm,3
£4,2
95,3
£2,2
hot,2
place,19
green,4
order,5
coffee,5
bank,2
wanted,2
isn,2
delicious,12
wasn,5
top,2
girls,2
bitter,2
happily,2
serve,3
feeling,4
recommended,3
don,10
treats,3
pineapple,2
busy,9
menu,6
bad,3
decided,3
lots,6
meh,2
amazing,7
asked,4
beetroot,2
strong,3
expected,3
lovely,4
life,2
café,2
catch,4
teapot,2
frederick street,2
things,2
make,6
hang,2
opportunity,2
left,3
opt,2
people,4
chai latte,3
oolong,2
quirky,2
happy,4
form,3
offer,4
eteaket,19
good thing,2
felt,2
fell,2
brew,3
time,13
milk,2
yummy,3
choice,8
teas,21
wait,3
box,2
love,6
give,5
visit,8
great place,4
reviews,2
pink,3
edinburgh,14
remember,3
cute,4
ended,2
menus,2
cream tea,2
lunch,3
didn,9
year,2
shown,2
high tea,3
impressed,4
care,2
couldn,4
mini cakes,3
honest,2
thing,2
massive,3
city,3
white,2
friend,10
boyfriend,3
future,2
tasted,4
tastes,3
efficient,4
interior,2
price,2
knew,2
chocolate abyss,2
pages,3
bright,2
black,2
reading,2
affordable,2
quiet,2
red velvet cake,2
pot,11
tea room,3
bottle,2
£15,2
read,2
served,3
service,8
divine,2
slice,3
side,3
ladies,2
area,3
taste,4
describe,2
clotted cream,4
tasty,2
tea shop,3
cream,4
alright,2
sitting,2
fan,2
list,2
tea,32
opted,4
full,4
loose,2
afternoon tea,10
experience,3
glad,2
town,2
hour,2
purchased,2
sandwich,4
late,2
wouldn,3
good,13
return,3
food,11
found,6
idea,2
temperature,2
feel,2
miss,2
wonderful,2
kind,4
sandwiches,8
nice place,2
clean,2
blend,2
fine,4
find,4
pretty,2
feels,3
chose,2
visiting,3
cakes,11
sweet,2
half sandwich,2
likes,2
decor,2
arrived,2
tables,3
cut,2
cup,3
disappointed,2
big,2
bit,9
popular,2
back,10
girlfriends,2
ordered,4
doesn,2
cafe,6
£14,2
peace,2
nice,13
prepared,2
fresh,3
friendly,4
cupcakes,2
waiting,2
great,7
30,2
suggests,2
makes,4
doubt,4
popped,2
tea boutique,2
women,2
high,3
meet,3
sit,5
light,2
counter,3
honestly,2
earl grey,5
whilst,2
perfect,3
ll,5
choose,7
day,5
80,2
popping,2
timer,4
waitress,2
ordering,2
lot,7
loved,5
visited,7
loyalty card,2
scone,11
looked,2
fact,2
atmosphere,3
selection,6
bring,2
staff,9
jam,5
stuff,2
special,2
attention,2
bad experience,2
table,4
treat,2
choices,2
ve,10
drink,2
thought,3
usual,2
soft,2
recommendation,2
home,4
pastries,2
scones,10
eat,3
made,8
places,6
hand,2
cake,6
piece,3
girl,2
star,2
friends,4
